,wb_url,微博条数,comment
4562,29,,但凡他狠点心都能挣好几倍的工资了
4563,29,,请问有什么渠道可以给他捐款吗？不想让好人吃亏。
4564,29,,希望有企业主动联系，为他提供更好的工作
4565,29,,本来可以拿去卖的不说卖上百几十一个他一定卖的出去。但是他选择捐了。钱还是要给人家吧心意到了
4566,29,,时代楷模
4567,29,,已经无法用夸奖的词表扬你了，只能给你比划一个大拇指
4568,29,,党媒们，少报道点武汉垃圾领导吧！把这位农民找出来，要表彰他啊！！！ 我们都是普通人，都没有特权！！！！
4569,29,,有没有收款账号，我愿意买一部分他的口罩。
4570,29,,这个企业再坚持一个月就不是活了是发了
4571,29,,和我一个村的
4572,29,,是务工人员，点赞
4573,29,,真的大晚上的爆哭，人间那么好，可是太善良的人终归是太苦了，真的太苦了。
4574,29,,哎 这是人家的辛苦钱，怎么就不能买了呢， 也是没心啊。能不能奖励一下啊。 看着好心疼啊。哎
4575,29,,不能让老实人吃亏，那可都是他的工钱啊！有捐款的渠道吗？
4576,29,,好人一生平安这句话这两天我都说倦了 但是还是要说谢谢谢谢
4577,29,,这是他的工资啊，给个购买渠道吧，每买一个都算是广大网友一块儿捐的就行啊，不能让好心人吃亏。
4578,29,,点赞
4579,29,,本常德人感到很骄傲为什么同样是人，有的人可以这么善良，有的却那么歹毒那些卖假口罩的，哄抬物价的真的是没有心
4580,29,,看描述这大哥真朴实，打工养家，估计捐了也没觉得多大的事。善良的人会有福报的
4581,29,,天 这个时候拿去卖最少可以赚七八万的 真好哭
4582,29,,政府不能这样坑老实人吧，给钱啊
4583,29,,为你点赞
4584,29,,算算账，一个口罩不卖太贵，十块一个吧，春节期间，疫情肆虐的情况下，很容易就出手了，15000个是十五万，对这位村民来说是一笔可观的收入，而且看文中描述，他其实也是很需要这笔收入的，这么坦荡荡就捐出来，所谓大义之前忘小利，无非如此。说实话，人家捐了就是捐了，作为国家真的应该给补偿的。
4585,29,,想给他打钱！认购什么的！
4586,29,,危难时刻的真英雄！
4587,29,,有的商家还恶意抬物价，这就是人与人的差别。希望像他这种善良的人也能得到应有的回报。
4588,29,,点赞
4589,29,,我在我们这里药店买的n90口罩28一个，还死活不给开小票这个哥哥完全可以提价出售能赚半套房子钱的，真的是太善良了
4590,29,,可以认购吗 是人家的血汗钱啊
4591,29,,换成是我可能没这么无私，最多只能原价卖出
4592,29,,有些人发国难财，有些人却想着捐助社会。钱多钱少并不能衡量一个人的道德水平！
4593,29,,有时候就在想啊，越是这种时候，越能体现人性。 有的人，不顾自己和别人的安危四处乱跑。 有的人，明明也不富裕却无私奉献。 幸好的是，还是善良的人比较多啊。
4594,29,,都是平凡的普通人，做了不平凡的事
4595,29,,大哥我想找你买
4596,29,,可以给他捐款吗
4597,29,,希望可以有郝进的收款账户，大家可以出钱认购，不能让好心人白奉献
4598,29,,善良的平凡人
4599,29,,??会有福报
4600,29,,好人好报
4601,29,,蹲一个后续，想给善良的大哥打钱
4602,29,,自己也只是个普通人啊
4603,29,,算他工资 我们打钱
4604,29,,可以出钱买吗，真的太善良了
4605,29,,点赞
4606,29,,好人！
4607,29,,
4608,29,,太漂亮了，可是真的太苦了
4609,29,,善良的人民还是多
4610,29,,功德无量，福报永恒??
4611,29,,我们想把口罩钱捐给大叔，你们能帮忙联系一下他吗
4612,29,,太善良了，真的
4613,29,,愿意五元一个买他的口罩，然后捐赠医院，劳烦晨报操作一下
4614,29,,他本没有必要捐，囤积卖了也没人能指责他，但他还是捐了，这就是善良。
4615,29,,务工人员 善良的人。我们这边卖口罩还涨价！真的人与人的差别就那么大
4616,29,,您好，请问可以提供这位老师的联系方式吗？想尽绵薄之力
4617,29,,支持！应当给予一定的物质奖励，如果现在仍然待业可否提供就业岗位？？ 明显他可以拿出去卖了折现的，好人 虽然是捐，但是我觉得可以适当给点奖励吧，毕竟又不是什么大企业家，这是用来抵工资的
4618,29,,如果政府检验通过了，我们都可以认领购买部分口罩！！请开通一下捐款渠道吧，没理由让生活本来就不富足的人还在这种时候付出。
4619,29,,好人要有好报啊！
4620,29,,虽然他无私爱心捐赠口罩，是他一年辛苦工作获得的，请不要让好人吃亏！
4621,29,,建议给点补偿
4622,29,,我们县的啊
4623,29,,优秀
4624,29,,
4625,29,,希望好人有好报，一生平安
4626,29,,点赞，那个厂子要曝光
4627,29,,。。。
4628,29,,口罩真的是紧缺，现在都买不到了还好朋友海淘给我带了点，不然过几天上班都不敢
4629,29,,
4630,29,,
4631,29,,胸怀大义，但真的让人心酸
4632,29,,
4633,29,,
4634,29,,
4635,29,,给他钱吧求求你们了
4636,29,,蹲一个好人有好报的后续
4637,29,,真的太善良了
4638,29,,想给他捐钱
4639,29,,有没有渠道能认购这些口罩？现在大家缺的就是资源，愿意花钱让好心人不要吃亏或者少吃点亏
4640,29,,太了不起了
4641,29,,他本可以大赚一笔的。听说有人买口罩赚了18万。太难受了，可以认购吗？
4642,29,,闪光的总是平凡人，能不能凑点钱给他买
4643,29,,
4644,29,,市一医院口罩告急
4645,29,,我想找他买，还有吗？
4646,29,,想问这种口罩哪里买……
4647,29,,应该给奖励
4648,29,,我想知道如何“买”他的口罩，我不想让他这样捐赠，想把钱给他。可以联系他吗？
4649,29,,打工者不富裕，这是他当年的代工资。另方面口罩有钱也难买，建议有关方面给他经济补偿。
4650,29,,明明可以高价卖了抵了自己的工资，现在他给捐了，好人！
4651,29,,真是特别的善良啊
4652,29,,谢谢好心人啊！
4653,29,,观察到世间的善良真的很温暖??
4654,29,,好人肯定会有好报的
4655,29,,太善良了
4656,29,,
4657,29,,谢谢你！
4658,29,,平平安安 每天开心
4659,29,,请问可以认购吗？
4660,29,,要捐款渠道
4661,29,,人真好
4662,29,,??
4663,29,,太善良了
4664,29,,有没有途径捐款？！
4665,29,,求认购
4666,29,,给俺们常德人点赞！
4667,29,,还是有很多好人的
4668,29,,????????
4669,29,,真善良
4670,29,,不需要捐款，不会再接受采访。这个90后小伙子又酷又善良。他捐出去的是抵工资的N95口罩，一个离奇的口罩故事，一个有大爱大智慧的人
4671,29,,希望政府给予奖励，毕竟是善良的老百姓
4672,29,,在哪定的口罩啊？我想知道怎么捐
4673,29,,他捐的不是口罩，是一个家庭顶梁柱的血汗
4674,29,,他
4675,29,,看看人家这品德！这思想！这觉悟！
4676,29,,拉踩发国难财的
4677,29,,楷模
4678,29,,别让老实人吃亏！那本来就该是他的工资啊！他就是随便卖卖都能是当时工资的几倍吧。
4679,29,,好人啊，一生平安！！！
4680,29,,现实生活里，多少人没口罩，多少人浪费着，唉
4681,29,,怎么给他些钱啊？这可是他的工资啊！
4682,29,,这么好的人，做什么都会很用心的，麻烦给他提供个好点的岗位吧
4683,29,,我愿意jz购买这一批口罩捐献??
4684,29,,口罩买给我一些吧，也捐，帮人分担一下经济压力
4685,29,,好人有好报
4686,29,,同求 可以认购吗？
4687,29,,好人一生平安
4688,29,,果然世上还是好人多 为他点赞
4689,29,,真的苦也真的善良
4690,29,,应该帮他买下来啊
4691,29,,好人一生平安??
4692,29,,太苦了
4693,29,,这要是卖了真的可以抵很多钱的啊口罩还是自己的工资 太善良了太善良了
4694,29,,
4695,29,,红十字会出来给钱！收那么多捐款麻烦专款专用！
4696,29,,世间冷漠总有人以温暖相报
4697,29,,希望这个人以后事业一帆风顺 家人平安健康 幸福一辈子
4698,29,,
4699,29,,同为常德人，为你骄傲
4700,29,,能不能给我他的支付宝？
4701,29,,
4702,29,,
4703,29,,感动中国
4704,29,,
4705,29,,给他些奖励！大哥人真好
4706,29,,谢谢这位善良的大哥，强烈建议当地政府给予数倍于口罩价值的奖励，赏罚分明，社会才能风清气正
4707,29,,求求你快给我们他的联系方式吧我们找他买
4708,29,,不能让老实善良的人吃亏，本来就是打工赚来的血汗钱，政府相关部门应该有偿征购，打工拿不到工资已经很不幸了，相对身处高位尸位素餐的人，不应该做出这么大牺牲。
4709,29,,正能量
4710,29,,不联系给钱，建议给他安排工作
4711,29,,当地政府补偿一下吧，人家也不容易
4712,29,,致敬。铭记在心。
4713,29,,
4714,29,,帅哥！虽然是捐的！但是请当地给这位好心人相对奖励！
4715,29,,
4716,29,,
4717,29,,想问联系方法，想问认购途径，新闻记者能不能帮着联系联系，我可能负担不了所有，但是我愿意尽我所能汇报好人
4718,29,,想给他转钱，给他报销口罩钱
4719,29,,这个要给人家钱啊
4720,29,,蹲
4721,29,,平凡的英雄
4722,29,,谢谢
4723,29,,好人，他本可以加钱卖掉的。
4724,29,,好歹表彰一下，再抵个两万工资吧，大兄弟打工不容易啊
4725,29,,现在这批口罩卖出去本来可以赚好几倍的钱了谢谢谢谢
4726,29,,要不你给点钱吧
4727,29,,建议我们捐款的武汉市慈善总会和红十字会给这位小哥哥货款和奖励。
4728,29,,蹲一个捐款渠道，这也是人家的工资，希望可以好人有好报。
4729,29,,支持！ 请问有什么渠道可以给他捐款吗？不想让好人吃亏。
4730,29,,这个小伙子太好了
4731,29,,好人，政府应给予补偿并表彰
4732,29,,我可以买500个吗谢谢
4733,29,,
4734,29,,希望过去之后，能给他一定奖励！
4735,29,,生活干嘛总欺负老实人啊
4736,29,,不能白捐
4737,29,,
4738,29,,
4739,29,,开放个认购渠道吧
4740,29,,要把钱给这位大哥的！毕竟是他的血汗钱！
4741,29,,
4742,29,,又心酸又感动
4743,29,,有哪些发国难财的人，也有这样的好人
4744,29,,太善良了 好人会有好报的 比发国难财的好多了
4745,29,,好人一生平安 希望能有渠道给到他口罩钱
4746,29,,想捐款
4747,29,,和发国难财的奸商对比，真是莫大的讽刺
4748,29,,
4749,29,,想打钱??
4750,29,,我愿意认捐 给个渠道吧 我们大家集资买下来
4751,29,,求开通认购通道，不要实物，仅希望尽绵薄之力
4752,29,,他捐的是工资
4753,29,,您好这边可以付款地址吗 虽然钱不多 但是我愿意出钱买一部分 同样捐给疫区
4754,29,,希望能大家集资/算大哥买给我们了
4755,29,,那是他的两万块钱工资啊……能不能有什么渠道可以给他些奖励
4756,29,,一定要把钱给他！政府部门会不会给予这位好心的叔叔经济补贴呢 或者有没有途径我们愿意给打款给他作为口罩的费用！
4757,29,,希望 能留一下这位郝先生的联系方式，我愿意支付一部分口罩费用。
4758,29,,怎么这样啊他心好，但是那个企业真的是太……
4759,29,,给老乡?? ?? ??
4760,29,,支持。 请问有什么渠道可以给他捐款吗？不想让好人吃亏。
4761,29,,请问有什么渠道可以给他捐款吗？不想让好人吃亏。
4762,29,,
4763,29,,我想认购，买200个。在哪里可以买啊？
4764,29,,等跟进
4765,29,,希望政府能给予补贴
4766,29,,太有心了
4767,29,,感恩感恩！！善良的人！！
4768,29,,现在却物资不缺钱，国家拨款，社会捐款，应该给他点奖励，毕竟是人家农民工的工资啊 虽然是捐，但是我觉得可以适当给点奖励吧，毕竟又不是什么大企业家，这是用来抵工资的
4769,29,,
4770,29,,认购不能让好人吃亏
4771,29,,蹲 请问有什么渠道可以给他捐款吗？不想让好人吃亏。
4772,29,,现在不缺钱缺物资，希望政府能奖励点钱，毕竟是人家抵工资的口罩
4773,29,,应该出钱买的，好人应该得到奖励
4774,29,,等一个捐款渠道
4775,29,,给个捐款渠道吧，我们没能力捐物资，就尽力帮助能捐物资的人吧，别让善良的人吃亏
4776,29,,希望能有一个捐款渠道 好人应该有好报 或者他现在做什么 我们可以认购一些 麻烦了！谢谢！
4777,29,,可以认购吗
4778,29,,可以给点补贴吗，是真得纯善。
4779,29,,我愿意出钱买来捐！不要让村民吃亏！给个渠道！
4780,29,,来个靠谱链接吧想给他捐点钱，不能让好人寒心啊
4781,29,,真的很善良
4782,29,,
4783,29,,温暖又辛酸??
4784,29,,给个购买渠道
4785,29,,
4786,29,,可以找到他的信息吗？
4787,29,,政府给人颁奖吧
4788,29,,....一时间不知道说什么好
4789,29,,
4790,29,,给个补偿他的方式吧
4791,29,,应该补偿钱才对 这是人家的工资啊，我们有什么渠道可以“购买”啊，付钱后作为物资捐出去，请给一个他的汇款方式
4792,29,,如果有正规捐款渠道的话想给这位好心人聊表心意
4793,29,,口罩抵工钱那么苦一件事 也能开出善的花 希望能有给大哥物质奖励 这是他该得的
4794,29,,给个捐款通道吧
4795,29,,要买啊这是人家的血汗钱
4796,29,,能算成是政府采购吗？别让好人受损失
4797,29,,我们可以捐款的，有渠道吗
4798,29,,这是人家的工资啊，我们有什么渠道可以“购买”啊，付钱后作为物资捐出去，请给一个他的汇款方式
4799,29,,还是买吧，可以有捐款或者其他通道吗？这也是人家辛苦挣来抵工资的，善良应该收获更多的回馈！
4800,29,,求你了给点奖励吧 我也可以捐钱给他
4801,29,,可参考，真是个好人，不容易，应该给他一些奖励。
4802,29,,相当于人是拿工资来捐赠的
4803,29,,给点补偿吧
4804,29,,天哪
4805,29,,好人一生平安，期待大家都为抗击疫情贡献自己的力量！
4806,29,,政府出钱购买，谢谢
4807,29,,至少应该用等价金额付给好心人，不要让好人永远吃亏，而做坏事的却享受红利
4808,29,,这样的人是不会接受捐款的，希望政府给他提供个为人民服务的岗位吧，他这么善良一定能做得很好。
4809,29,,好人啊，希望好人有好报，愿你一生平安??建议企业录用这样有社会责任心的好人
4810,29,,两万块钱得多长时间没发工资啊，大哥当时肯定很伤心，现在又把伤心能化为爱心??，政府一定给大哥点奖励！或者给一个好的就业机会！
4811,29,,面对灾难，有人选择发国难财，有人选择带着守护良心。这样的好人期望也能得到好报。
4812,29,,这是真正的大公无私
4813,29,,政府应该相应的折现成钱给他吧！毕竟这些口罩相当于他的工资
4814,29,,人家捐而不卖是义举，接受者适当酬谢是良心
4815,29,,小伙子 6%的管理费给了没
4816,29,,这样的人品，建议好的企业给提供一个工作岗位，拜托??
