时间,博文id,用户,用户id,评论,转发,点赞,博文,情感分数
2020年01月24日 14:05,4464259805726673,人民日报,2803301701,11026,4906,217086,"
                    【好消息！#北京1新冠肺炎确诊患者出院#】经北京市专家组会诊，北京1名新型冠状病毒感染肺炎女患者于1月24日痊愈出院。据悉，该女士现居住于北京市大兴区。1月8日从湖北返回后出现发热、头痛、乏力、发热等症状，随后转入北京地坛医院隔离治疗。按程序经疾控中心检测，发现新型冠状病毒阳性，经专家组会诊，确诊为新型冠状病毒感染的肺炎。入院后给予对症和中药治疗，症状逐渐好转，体温正常，连续监测呼吸道分泌物病毒核酸阴性，符合国家制定的出院标准，今日出院。 收起全文d
                ",3
2020年01月24日 14:09,4464260740758906,央视新闻,2656274875,1548,1004,22452,"
                    【#北京1名确诊患者出院#】经北京市专家组会诊，北京1名新型冠状病毒感染肺炎女患者今天痊愈出院。该女士现居住于北京市大兴区。1月8日从湖北返回后出现发热、头痛、乏力、发热等症状，随后转入北京地坛医院隔离治疗。按程序经疾控中心检测，发现新型冠状病毒阳性，经专家组会诊，确诊为新型冠状病毒感染的肺炎。入院后经治疗，症状逐渐好转，体温正常，连续监测呼吸道分泌物病毒核酸阴性，符合国家制定的出院标准，今日出院。（总台央视记者牟媞媞） 收起全文d
                ",2
2020年01月24日 14:03,4464259213706097,央视新闻,2656274875,1879,911,34861,"
                    【#首株新型冠状病毒毒种信息发布#】新型冠状病毒国家科技资源服务系统今天正式启动。由中国疾病预防控制中心病毒病预防控制所成功分离的我国第一株病毒毒种信息及其电镜照片、新型冠状病毒核酸检测引物和探针序列等重要权威信息同时发布。该服务系统同时整合了全球冠状病毒基因及基因组大数据。O网页链接 （总台央视记者帅俊全） 收起全文d
                ",6
2020年01月24日 14:36,4464267514203965,巍岳钦禹,3775056661,3942,813,72719,"
                    网友投稿：现在还有吃獾的，不知道从哪里来的獾，坐标武夷山。如果有关部门需要，可以提供详细资料。#首株新型冠状病毒毒种信息公布# ​                ",0
2020年01月24日 15:22,4464279161677821,央视新闻,2656274875,1550,190,9678,"
                    【#新加坡新增2例病例#】新加坡卫生部今天下午宣布，新加坡再确认两例新型冠状病毒病例，使新加坡新型冠状病毒患者的总数达到3例。新增两名患者中，一人是53岁的女性患者，23日初步测试结果阳性。另一人是第一名确认患者37岁的儿子。 （总台央视记者邓雪梅） ​                ",1
2020年01月24日 15:57,4464287827471286,虎扑的步行街,2054300185,214,81,1505,"
                    河南的硬核防疫措施#上虎扑关注热点话题# #上虎扑关注新型冠状病毒肺炎# L虎扑的步行街的微博视频 ​                ",2
2020年01月24日 14:46,4464270148013184,共青团中央,3937348351,388,391,5140,"
                    【好消息！北京一名新冠肺炎确诊患者出院】据悉，该女士现居住于北京市大兴区。1月8日从湖北返回后出现发热、头痛、乏力、发热等症状，随后转入北京地坛医院隔离治疗。按程序经疾控中心检测，发现新型冠状病毒阳性，经专家组会诊，确诊为新型冠状病毒感染的肺炎。入院后给予对症和中药治疗，症状逐渐好转，体温正常，连续监测呼吸道分泌物病毒核酸阴性，符合国家制定的出院标准，今日出院。 收起全文d
                ",2
2020年01月24日 15:21,4464278935516989,封面新闻,1496814565,19,16,226,"
                    【重要信息！#首株新型冠状病毒毒种信息公布#】据中国疾控中心网站消息，为做好新型冠状病毒感染的肺炎疫情防控支撑工作，发挥国家病原微生物资源库科技资源共享服务职能，国家病原微生物资源库于1月24日发布了由中国疾病预防控制中心病毒病预防控制所成功分离的我国第一株病毒毒种信息及其电镜照片、新型冠状病毒核酸检测引物和探针序列等国内首次发布的重要权威信息，并提供共享服务。L沸点视频的秒拍视频（沸点视频） 收起全文d
                ",1
2020年01月24日 14:06,4464259918212514,环球网,1686546714,54,71,502,"
                    【#首株新型冠状病毒毒种信息#公布】国家病原微生物资源库于2020年1月24日发布了由中国疾病预防控制中心病毒病预防控制所成功分离的#我国第一株病毒毒种信息#及其电镜照片、新型冠状病毒核酸检测引物和探针序列等国内首次发布的重要权威信息，并提供共享服务。O网页链接 #首株新型冠状病毒毒种信息公布# 收起全文d
                ",1
2020年01月24日 14:17,4464262791369300,R1SE官博,7131168359,4012,3883,71754,"
                    关于“WE ARE R.1.S.E——2019 #R1SE巡回演唱会#”上海场延期举办的公告致所有支持R1SE演唱会的购票观众：目前，新型冠状病毒肺炎疫情形势越发严峻。为了响应国家卫健委关于疫情管理的要求与号召，为避免人员聚集引发交叉感染，保障所有观众的健康与安全，我们在此遗憾地通知，原定于2020年2月8日于上海梅赛德斯-奔驰文化中心举办的“WE ARE R.1.S.E——2019 R1SE巡回演唱会”上海场将延期举行。调整后的演出时间及地点将另行通知，由此带来的变化，我们深表歉意。与此同时，所有已购票的观众，可通过官方购票平台全额退票，亦可选择保留资格，在确定演唱会调整时间之后兑换同等票价的br/>上海场作为“WE ARE R.1.S.E——2019 R1SE巡回演唱会”的收官场，凝聚着团队的心血和所有观众们的期许。然而，现在我们正面临一场异常严峻的考验，需要大家坚定的携手渡过。在此特别希望所有身在疫区的同胞们能够安全、健康，也向奋斗在第一线的医护、援助人员致以最高的敬意。你若安好，我们方能安心，未来可期，R1SE与你定会相见！主办方：永稻星娱乐、企鹅影视、哇唧唧哇 承办方：上海观渼文化日期：2020年1月24日 收起全文d
                ",25.0
2020年01月24日 14:08,4464260598419774,紫光阁,5467852665,193,256,1288,"
                    【首株新型冠状病毒毒种信息公布】国家病原微生物资源库于2020年1月24日发布了由中国疾病预防控制中心病毒病预防控制所成功分离的我国第一株病毒毒种信息及其电镜照片、新型冠状病毒核酸检测引物和探针序列等国内首次发布的重要权威信息，并提供共享服务。O网页链接 ​                ",1
2020年01月24日 15:42,4464284148632329,界面新闻,5182171545,346,310,1809,"
                    【“携新型病毒抑制剂奔赴中国”的德国教授，什么来头？】1月24日凌晨，一条消息在“虎扑步行街论坛”上传开：德国吕贝克大学生化教授、冠状病毒研究专家罗尔夫·希尔根菲尔德（Rolf Hilgenfeld）正带有新研发的抗病毒药剂乘机前往中国，支援武汉的新型冠状病毒疫情。这位希尔根菲尔德教授在2003年非典疫情期间，曾奔赴北京与时任中国科学院上海药物研究所药物发现与设计中心主任蒋华良合作，通过中国国内研发的电脑模型结合德国的最新研究成果，为抗击非典做出了许多贡献。O“携新型病毒抑制剂奔赴中国”的德国教授，什么来头？ 收起全文d
                ",9
2020年01月24日 15:28,4464280532950441,齐鲁网,1893761531,86,18,847,"
                    #春节尽量不聚会# #济南身边事#【济南首次报告确诊新型冠状病毒肺炎 机场为到达旅客做体温检测】山东累计报告新型冠状病毒感染肺炎确诊病例15例。今天中午，在济南国际机场，工作人员在国内到达口为到达旅客进行体温检测。除了人工检测外，还有红外线机器测量辅助，检测更加精准。 L齐鲁网的微博视频 收起全文d
                ",3.0
2020年01月24日 14:40,4464268449316128,央视财经,2258727970,12,18,120,"
                    【#多国新增新型冠状病毒病例#  部分疑似病例曾到过武汉】目前，新加坡、越南等多个国家陆续发现新型冠状病毒肺炎病例或疑似病例。23日，新加坡卫生部发布公报，一名来自武汉的中国籍男性旅客当天在新加坡被确诊感染新型冠状病毒肺炎，这是新加坡首个确诊病例；据越南媒体报道，两名中国公民在越南被确诊感染新型冠状病毒，目前在胡志明市一家医院隔离治疗；据英国广播公a href=""http://t.cn/A6PyxfLw"" target=""_blank"">L央视财经的酷燃视频 收起全文d
                ",1
2020年01月24日 15:06,4464275160094760,茂哥日记,6340026081,89,469,1888,"
                    冠状病毒疫情联想到非典，2003年老王这范儿令人喜爱！#首株新型冠状病毒毒种信息公布# #天津出现聚集性发病#  O网页链接 ​                ",2
2020年01月24日 17:47,4464315530256887,人民日报,2803301701,26074,4519,1116178,"
                    【#青海发现首例新型肺炎疑似病例# 患者27岁】患者陈某某，27岁，男性，在湖北省武汉市工作，2020年1月21日自武汉来宁探亲，现暂居我省西宁市。1月23日下午自行前往西宁市指定定点医疗机构就诊，经筛查即被医学隔离观察。患者标本经省疾病预防控制中心实验室检测，均呈新型冠状病毒核酸阳性，判定为新型冠状病毒感染的肺炎疑似病例。1月24日，患者标本已及时送至中国疾病预防控制中心进行复核检测。现患者病情稳定，患者密切接触者已开展追踪调查和医学观察。 收起全文d
                ",-4
2020年01月24日 16:20,4464293758203354,新华视点,1699432410,525,1089,3750,"
                    #新型冠状病毒感染肺炎# 【开足马力！上海企业全力供应新型冠状病毒检测试剂盒】中国医药集团有限公司所属中国生物上海捷诺生物科技有限公司市场部相关负责人告诉记者，目前公司已供应武汉地区1000盒（5万人份）以上新型冠状病毒检测试剂盒，23日产能已进一步扩大，供以武汉为重点的全国各地区使用。按照每盒试剂盒可以供50人份使用来计算，目前的试剂盒生产量已可供十数万人次检测使用。　　　上海捷诺位于上海市徐汇区，是中国生物布局在医学诊断领域的核心创新型高科技企业，其业务集中于传染病病原体的快速多重检测和肿瘤的分子诊断，主要应用于医学临床、公共卫生突发事件、出入境检验检疫等领域。　　疫情发生后，上海捷诺立即投入研究开发，经过设计、优化和试验，首家成功研制出新型冠状病毒核酸检测试剂盒，并于第一时间送至中国疾控中心验证。接到国家疾控中心的有关指令后，企业全力开启了生产模式，并在首批合格产品下线后，专供国家疾控中心、湖北省疾控和各省市疾控中心用于一线检测，以应对疾病的防控。春节期间，他们也将开足马力全力以赴保障检测试剂盒的生产和供应。　　“哪里需要送哪里，全力以赴与疾病赛跑。”上述负责人表示，春节期间上海捷诺将全力以赴安排专门的管理人员负责生产、质量、储运方面的监控和应急值守，保证生产安全有序进行。　　23日晚，上海捷诺克服物流困难，通过专车直送，连夜将2万人份检测试剂盒发至武汉疾控。24日是除夕，捷诺计划生产12万人份。此外，上海捷诺也将全力满足其他地区的试剂盒需求。截至目前，试剂盒已经送往了全国诸多地区。　　上海伯杰位于奉贤区上海市工业综合开发区奉创谷生物科技园区。尽管已经进入春节休假，但企业的大部分员工已经自发返回工作岗位持续加班，并且运送试剂到全国各地。“已经连续开工了，大家都非常忙碌，但依然井井有条，保证检测试剂全力生产。”一位员工表示。　　上海市奉贤区相关负责人告诉记者，区里各个方面会尽全力配合企业，第一时间解决包括航空物流、绿色通道等问题。园区方表示，全力保障后勤供应，让员工们在春节期间安心生产。（记者周琳、王淑娟） 收起全文d
                ",42.0
